"","genes","PPEE","PPDE","PostFC","RealFC","Direction","WTL1.genes.results","WTL2.genes.results","WTL3.genes.results","WTD1.genes.results","WTD2.genes.results","WTD3.genes.results"
"3181","gene-ACX60_RS16165_crcB",0.000153972299765881,0.999846027700234,0.484722645664927,0.480861675420581,"D Over L",70.0950084107432,70.7327860853987,69.0893616317789,34.5644947308389,49.4516184922112,16.9094280224082
"3182","gene-ACX60_RS16170_ACX60_RS16170",NA,NA,0.557742330504075,0.557331487531947,"D Over L",555.648972922663,571.818733827223,565.923153366189,357.563738594886,401.500045377238,184.702983013997
"3183","gene-ACX60_RS16175_ACX60_RS16175",0.875141148323663,0.124858851676337,1.40068511548213,1.40311904111567,"D Over L",99.3012619152196,102.748678734579,56.8971213438179,90.582813777371,90.6613005690538,182.101532549011
"3184","gene-ACX60_RS16180_ACX60_RS16180",0.0533465535165095,0.94665344648349,1.67018061767146,1.67616412864043,"D Over L",57.6823506713408,70.7327860853987,47.7529411278472,83.4315390054733,88.3064615932342,123.568897086829
"3185","gene-ACX60_RS16185_ACX60_RS16185",0.866532377587163,0.133467622412837,0.599596974050829,0.590197140697411,"D Over L",16.063439427462,27.5485587911553,23.3684605519252,9.53503302919695,11.7741948790979,18.2101532549011
"3186","gene-ACX60_RS16190_ACX60_RS16190",0.981190931156019,0.0188090688439806,1.05553201820319,1.05559102070541,"D Over L",459.268336357891,478.749278451698,542.554692814264,528.002453991781,501.58070184957,533.297345322103
"3187","gene-ACX60_RS16195_hemH",0.982614972028033,0.0173850279719673,1.02536178503848,1.0253871659496,"D Over L",543.966471520872,466.091832520627,561.859073270202,523.234937477183,522.774252631947,565.815476134427
"3188","gene-ACX60_RS16200_ACX60_RS16200",0.999999999999999,7.2577681366622e-16,1.32407861663934,1.32665186193922,"D Over L",72.285477423579,61.7981183693483,64.0092615117951,95.3503302919695,77.7096862020461,89.7500410420125
"3189","gene-ACX60_RS16205_murI",0.957429705373095,0.0425702946269051,1.01368956194808,1.01371225089461,"D Over L",248.983311125661,417.695715725354,282.453566671096,327.766760378645,251.967770412695,382.413218352923
"3190","gene-ACX60_RS16210_ACX60_RS16210",0.947786279733613,0.0522137202663869,0.889285368268294,0.889089524166284,"D Over L",277.459408292525,306.012369274725,305.822027223021,305.121056934302,244.903253485236,240.634168011193
"3191","gene-ACX60_RS16215_ACX60_RS16215",0.983404894379424,0.0165951056205763,0.924171210452466,0.924162062914182,"D Over L",4337.12864541474,4207.48393861672,4495.88860618561,4376.5801604014,4825.06506145432,2849.88898439202
"3192","gene-ACX60_RS16225_tusA",0.158070677045469,0.841929322954531,1.3801054356891,1.38235923249564,"D Over L",91.9996985391005,73.7110086574155,99.5699623516813,112.036638093064,114.20969032725,140.478325109237
"3193","gene-ACX60_RS16230_ACX60_RS16230",0.851025210215725,0.148974789784275,1.28155320985489,1.28186872704987,"D Over L",492.125371550427,389.402601291195,522.234292334329,483.902926231745,541.612964438503,773.931513333296
"3194","gene-ACX60_RS16235_lnt",0.879188365594351,0.120811634405649,1.35673692302835,1.35703045553014,"D Over L",714.092898184447,493.640391311782,704.101876629747,661.492916400538,757.080730725995,1175.85561017361
"3195","gene-ACX60_RS16240_ACX60_RS16240",0.823537526695732,0.176462473304268,0.671523960287069,0.670208337000987,"D Over L",142.380485834322,79.667453801449,170.691364031454,76.2802642335756,115.387109815159,71.5398877871114
"3196","gene-ACX60_RS16245_ACX60_RS16245",0.275222906305809,0.724777093694191,0.254358207340162,0.253730440496015,"D Over L",768.85462350534,247.192473477393,852.440800133272,189.508781455289,151.887113940363,132.673973714279
